{'cordi': [{0: 'JP-354', 1: 'BL-196', 2: 'SK-009', 3: 'SE-148'}, {0: 'JP-354', 1: 'BL-113', 2: 'SK-009', 3: 'SE-150'}, {0: 'JP-354', 1: 'BL-113', 2: 'SK-009', 3: 'SE-150'}]}
{'cordi': [{0: 'JK-031', 1: 'BL-090', 3: 'SE-014', 2: 'PT-092'}, {0: 'JK-031', 1: 'BL-027', 3: 'SE-014', 2: 'PT-092'}, {0: 'JK-079', 1: 'KN-626', 3: 'SE-014', 2: 'PT-092'}]}
{'cordi': [{0: 'CT-128', 2: 'OP-111', 3: 'SE-095', 1: 'NONE-TOP'}, {0: 'CT-128', 2: 'OP-111', 3: 'SE-085', 1: 'NONE-TOP'}, {0: 'JP-368', 2: 'OP-127', 3: 'SE-273', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-221', 2: 'PT-165', 3: 'SE-020', 1: 'SW-113'}, {0: 'JK-221', 2: 'PT-092', 3: 'SE-020', 1: 'SW-113'}, {0: 'JK-221', 2: 'PT-203', 3: 'SE-020', 1: 'SW-113'}]}
{'cordi': [{0: 'CT-112', 2: 'OP-147', 3: 'SE-016', 1: 'NONE-TOP'}, {0: 'CT-118', 2: 'OP-056', 3: 'SE-086', 1: 'NONE-TOP'}, {0: 'CT-176', 2: 'OP-021', 3: 'SE-017', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-014', 1: 'BL-064', 2: 'SK-009', 3: 'SE-026'}, {0: 'JK-014', 1: 'BL-064', 2: 'SK-009', 3: 'SE-086'}, {0: 'JK-014', 1: 'BL-064', 2: 'SK-137', 3: 'SE-086'}]}
{'cordi': [{0: 'CT-005', 1: 'BL-107', 2: 'SK-016', 3: 'SE-024'}, {0: 'CT-005', 1: 'BL-323', 2: 'SK-016', 3: 'SE-024'}, {0: 'CT-005', 1: 'BL-323', 2: 'SK-016', 3: 'SE-024'}]}
{'cordi': [{2: 'SK-009', 3: 'SE-006', 0: 'JK-015', 1: 'BL-112'}, {2: 'SK-044', 3: 'SE-006', 0: 'JK-015', 1: 'BL-112'}, {2: 'SK-085', 3: 'SE-006', 0: 'JK-015', 1: 'BL-112'}]}
{'cordi': [{0: 'CT-261', 2: 'OP-175', 1: 'NONE-TOP', 3: 'SE-118'}, {0: 'CT-261', 2: 'OP-175', 1: 'NONE-TOP', 3: 'NONE-SHOES'}, {0: 'CT-261', 2: 'OP-175', 1: 'NONE-TOP', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'CT-001', 1: 'BL-148', 2: 'SK-218', 3: 'SE-006'}, {0: 'CT-001', 1: 'BL-148', 2: 'SK-218', 3: 'SE-023'}, {0: 'CT-066', 1: 'BL-148', 2: 'SK-218', 3: 'SE-023'}]}
{'cordi': [{2: 'PT-203', 0: 'CT-030', 1: 'SW-062', 3: 'NONE-SHOES'}, {2: 'SK-203', 0: 'CT-030', 1: 'SW-062', 3: 'NONE-SHOES'}, {2: 'SK-029', 0: 'CT-030', 1: 'SW-062', 3: 'NONE-SHOES'}]}
{'cordi': [{1: 'BL-094', 2: 'SK-199', 0: 'CT-226', 3: 'NONE-SHOES'}, {1: 'BL-094', 2: 'SK-199', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}, {1: 'BL-082', 2: 'SK-199', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'CD-084', 1: 'BL-048', 2: 'PT-020', 3: 'SE-084'}, {0: 'CD-084', 1: 'BL-048', 2: 'PT-020', 3: 'SE-084'}, {0: 'CD-084', 1: 'BL-048', 2: 'PT-020', 3: 'SE-084'}]}
{'cordi': [{0: 'CT-007', 1: 'SW-113', 3: 'SE-118', 2: 'SK-202'}, {0: 'CT-007', 1: 'SW-113', 3: 'SE-127', 2: 'SK-202'}, {0: 'CT-007', 1: 'SW-113', 3: 'SE-127', 2: 'SK-202'}]}
{'cordi': [{0: 'JK-006', 2: 'OP-028', 3: 'SE-058', 1: 'NONE-TOP'}, {0: 'JK-182', 2: 'OP-028', 3: 'SE-058', 1: 'NONE-TOP'}, {0: 'JK-182', 2: 'OP-028', 3: 'SE-182', 1: 'NONE-TOP'}]}
{'cordi': [{1: 'SH-037', 2: 'PT-010', 0: 'JK-010', 3: 'NONE-SHOES'}, {1: 'SH-037', 2: 'PT-010', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}, {1: 'SH-037', 2: 'PT-102', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}]}
{'cordi': [{2: 'OP-149', 0: 'NONE-OUTER', 1: 'NONE-TOP', 3: 'NONE-SHOES'}, {2: 'OP-098', 0: 'NONE-OUTER', 1: 'NONE-TOP', 3: 'NONE-SHOES'}, {2: 'OP-130', 0: 'NONE-OUTER', 1: 'NONE-TOP', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'JK-014', 1: 'KN-182', 2: 'SK-009', 3: 'SE-027'}, {0: 'JK-014', 1: 'KN-182', 2: 'SK-009', 3: 'SE-027'}, {0: 'JK-014', 1: 'KN-182', 2: 'SK-009', 3: 'SE-027'}]}
{'cordi': [{2: 'PT-208', 0: 'CT-192', 1: 'NONE-TOP', 3: 'NONE-SHOES'}, {2: 'PT-205', 0: 'CT-192', 1: 'NONE-TOP', 3: 'NONE-SHOES'}, {2: 'PT-205', 0: 'VT-194', 1: 'NONE-TOP', 3: 'NONE-SHOES'}]}
{'cordi': [{2: 'OP-106', 0: 'NONE-OUTER', 1: 'NONE-TOP', 3: 'NONE-SHOES'}, {2: 'OP-097', 0: 'NONE-OUTER', 1: 'NONE-TOP', 3: 'NONE-SHOES'}, {2: 'OP-035', 0: 'NONE-OUTER', 1: 'NONE-TOP', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'JK-028', 1: 'NONE-TOP', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}, {0: 'JK-036', 1: 'NONE-TOP', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}, {0: 'JK-036', 1: 'NONE-TOP', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'JK-070', 1: 'BL-119', 2: 'SK-120', 3: 'SE-015'}, {0: 'JK-070', 1: 'BL-119', 2: 'SK-146', 3: 'SE-086'}, {0: 'VT-122', 1: 'BL-323', 2: 'SK-142', 3: 'SE-086'}]}
{'cordi': [{0: 'JK-156', 1: 'SW-042', 2: 'SK-085', 3: 'SE-006'}, {0: 'JK-156', 1: 'KN-147', 2: 'SK-085', 3: 'SE-006'}, {0: 'JK-156', 1: 'KN-147', 2: 'SK-297', 3: 'SE-150'}]}
{'cordi': [{0: 'CD-065', 1: 'BL-130', 3: 'SE-092', 2: 'SK-009'}, {0: 'JK-009', 1: 'BL-130', 3: 'SE-092', 2: 'SK-009'}, {0: 'CD-094', 1: 'BL-130', 3: 'SE-092', 2: 'SK-009'}]}
{'cordi': [{0: 'JK-004', 1: 'KN-010', 2: 'PT-018', 3: 'SE-086'}, {0: 'JK-004', 1: 'SH-085', 2: 'PT-018', 3: 'SE-086'}, {0: 'JK-004', 1: 'SH-054', 2: 'PT-018', 3: 'SE-086'}]}
{'cordi': [{0: 'JK-261', 1: 'SW-002', 2: 'PT-205', 3: 'SE-038'}, {0: 'JK-261', 1: 'SW-127', 2: 'PT-205', 3: 'SE-038'}, {0: 'CT-535', 1: 'SW-127', 2: 'PT-205', 3: 'SE-038'}]}
{'cordi': [{1: 'BL-138', 2: 'SK-120', 3: 'SE-012', 0: 'CT-164'}, {1: 'BL-138', 2: 'SK-108', 3: 'SE-012', 0: 'CT-164'}, {1: 'BL-138', 2: 'SK-108', 3: 'SE-012', 0: 'JK-290'}]}
{'cordi': [{0: 'JK-132', 1: 'BL-119', 2: 'PT-035', 3: 'SE-007'}, {0: 'JK-132', 1: 'BL-119', 2: 'PT-027', 3: 'SE-007'}, {0: 'JK-132', 1: 'BL-119', 2: 'PT-094', 3: 'SE-007'}]}
{'cordi': [{0: 'JK-091', 2: 'OP-063', 3: 'SE-086', 1: 'NONE-TOP'}, {0: 'JK-264', 2: 'OP-063', 3: 'SE-086', 1: 'NONE-TOP'}, {0: 'JK-264', 2: 'OP-123', 3: 'SE-086', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-025', 2: 'OP-118', 3: 'SE-092', 1: 'NONE-TOP'}, {0: 'CT-052', 2: 'OP-118', 3: 'SE-092', 1: 'NONE-TOP'}, {0: 'CD-141', 2: 'OP-118', 3: 'SE-092', 1: 'NONE-TOP'}]}
{'cordi': [{1: 'BL-138', 2: 'OP-024', 3: 'SE-229', 0: 'JK-163'}, {1: 'BL-138', 2: 'OP-018', 3: 'SE-229', 0: 'JK-163'}, {1: 'BL-138', 2: 'OP-017', 3: 'SE-229', 0: 'JK-163'}]}
{'cordi': [{1: 'SH-216', 2: 'SK-530', 3: 'SE-315', 0: 'NONE-OUTER'}, {1: 'SH-274', 2: 'SK-530', 3: 'SE-315', 0: 'NONE-OUTER'}, {1: 'SH-280', 2: 'PT-663', 3: 'SE-315', 0: 'NONE-OUTER'}]}
{'cordi': [{2: 'OP-299', 3: 'SE-277', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-233', 3: 'SE-277', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-234', 3: 'SE-247', 0: 'NONE-OUTER', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-336', 1: 'BL-277', 2: 'PT-656', 3: 'SE-296'}, {0: 'JK-336', 1: 'BL-277', 2: 'SK-010', 3: 'SE-217'}, {0: 'JK-336', 1: 'BL-277', 2: 'SK-010', 3: 'SE-217'}]}
{'cordi': [{0: 'CD-186', 1: 'SW-420', 2: 'SK-219', 3: 'SE-298'}, {0: 'CD-318', 1: 'SW-420', 2: 'SK-219', 3: 'SE-298'}, {0: 'CD-322', 1: 'SW-420', 2: 'SK-219', 3: 'SE-298'}]}
{'cordi': [{0: 'CD-160', 1: 'SW-421', 2: 'PT-402', 3: 'SE-268'}, {0: 'CD-160', 1: 'SW-421', 2: 'PT-194', 3: 'SE-268'}, {0: 'CD-316', 1: 'SW-421', 2: 'PT-023', 3: 'SE-268'}]}
{'cordi': [{2: 'OP-298', 3: 'SE-017', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-298', 3: 'SE-228', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-298', 3: 'SE-320', 0: 'NONE-OUTER', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-391', 1: 'BL-209', 2: 'SK-360', 3: 'SE-231'}, {0: 'JK-515', 1: 'BL-348', 2: 'SK-360', 3: 'SE-231'}, {0: 'JK-515', 1: 'BL-172', 2: 'PT-702', 3: 'SE-231'}]}
{'cordi': [{0: 'JK-014', 1: 'SH-274', 2: 'SK-450', 3: 'SE-279'}, {0: 'JK-014', 1: 'SH-274', 2: 'PT-265', 3: 'SE-279'}, {0: 'JK-014', 1: 'SH-274', 2: 'PT-265', 3: 'SE-279'}]}
{'cordi': [{1: 'BL-364', 2: 'SK-347', 3: 'SE-232', 0: 'NONE-OUTER'}, {1: 'BL-364', 2: 'PT-659', 3: 'SE-232', 0: 'NONE-OUTER'}, {1: 'BL-364', 2: 'SK-413', 3: 'SE-232', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'JK-101', 1: 'BL-209', 2: 'SK-203', 3: 'SE-149'}, {0: 'JK-101', 1: 'SH-218', 2: 'SK-203', 3: 'SE-149'}, {0: 'JK-101', 1: 'SH-218', 2: 'SK-203', 3: 'SE-149'}]}
{'cordi': [{1: 'BL-363', 2: 'SK-452', 3: 'SE-229', 0: 'NONE-OUTER'}, {1: 'BL-363', 2: 'SK-452', 3: 'SE-274', 0: 'NONE-OUTER'}, {1: 'SH-301', 2: 'SK-452', 3: 'SE-274', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'JK-509', 1: 'KN-615', 2: 'PT-658', 3: 'SE-273'}, {0: 'JK-509', 1: 'KN-615', 2: 'PT-658', 3: 'SE-255'}, {0: 'JK-509', 1: 'KN-615', 2: 'PT-694', 3: 'SE-255'}]}
{'cordi': [{0: 'JK-157', 1: 'BL-347', 2: 'SK-368', 3: 'SE-156'}, {0: 'JK-157', 1: 'BL-353', 2: 'SK-368', 3: 'SE-156'}, {0: 'JK-157', 1: 'BL-353', 2: 'SK-368', 3: 'SE-156'}]}
{'cordi': [{2: 'OP-168', 3: 'SE-200', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-167', 3: 'SE-200', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'SK-413', 3: 'SE-200', 0: 'NONE-OUTER', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-005', 2: 'OP-303', 3: 'SE-232', 1: 'NONE-TOP'}, {0: 'CT-005', 2: 'OP-303', 3: 'SE-319', 1: 'NONE-TOP'}, {0: 'CT-178', 2: 'OP-303', 3: 'SE-344', 1: 'NONE-TOP'}]}
{'cordi': [{1: 'KN-492', 2: 'PT-179', 3: 'SE-357', 0: 'NONE-OUTER'}, {1: 'KN-205', 2: 'PT-179', 3: 'SE-357', 0: 'NONE-OUTER'}, {1: 'KN-209', 2: 'PT-179', 3: 'SE-357', 0: 'NONE-OUTER'}]}
{'cordi': [{1: 'BL-284', 2: 'SK-284', 3: 'SE-206', 0: 'NONE-OUTER'}, {1: 'BL-284', 2: 'SK-284', 3: 'SE-291', 0: 'NONE-OUTER'}, {1: 'BL-284', 2: 'SK-284', 3: 'SE-316', 0: 'NONE-OUTER'}]}
{'cordi': [{2: 'OP-302', 3: 'SE-319', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-302', 3: 'SE-146', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'SK-252', 3: 'SE-146', 0: 'NONE-OUTER', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CD-403', 2: 'OP-027', 3: 'SE-088', 1: 'NONE-TOP'}, {0: 'CD-403', 2: 'OP-027', 3: 'SE-255', 1: 'NONE-TOP'}, {0: 'CD-403', 2: 'OP-181', 3: 'SE-274', 1: 'NONE-TOP'}]}
{'cordi': [{1: 'BL-362', 2: 'SK-447', 3: 'SE-318', 0: 'NONE-OUTER'}, {1: 'BL-362', 2: 'SK-447', 3: 'SE-225', 0: 'NONE-OUTER'}, {1: 'BL-351', 2: 'SK-106', 3: 'SE-229', 0: 'NONE-OUTER'}]}
{'cordi': [{1: 'BL-347', 2: 'SK-259', 3: 'SE-323', 0: 'NONE-OUTER'}, {1: 'BL-347', 2: 'SK-530', 3: 'SE-273', 0: 'NONE-OUTER'}, {1: 'SH-301', 2: 'SK-530', 3: 'SE-273', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'CT-127', 1: 'SH-221', 2: 'SK-536', 3: 'SE-343'}, {0: 'CT-127', 1: 'SH-221', 2: 'PT-669', 3: 'SE-006'}, {0: 'CT-127', 1: 'SH-221', 2: 'PT-669', 3: 'SE-150'}]}
{'cordi': [{0: 'JK-391', 1: 'BL-066', 2: 'SK-446', 3: 'SE-250'}, {0: 'JK-391', 1: 'BL-066', 2: 'PT-665', 3: 'SE-250'}, {0: 'JK-391', 1: 'SH-098', 2: 'PT-663', 3: 'SE-250'}]}
{'cordi': [{0: 'JK-517', 1: 'SW-270', 2: 'SK-537', 3: 'SE-344'}, {0: 'JK-013', 1: 'SW-270', 2: 'SK-537', 3: 'SE-344'}, {0: 'JK-013', 1: 'SW-270', 2: 'SK-537', 3: 'SE-344'}]}
{'cordi': [{0: 'CD-021', 2: 'OP-149', 3: 'SE-215', 1: 'NONE-TOP'}, {0: 'CD-021', 2: 'OP-149', 3: 'SE-319', 1: 'NONE-TOP'}, {0: 'CD-021', 2: 'OP-149', 3: 'SE-147', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-033', 1: 'KN-614', 2: 'PT-212', 3: 'SE-257'}, {0: 'JK-033', 1: 'SH-178', 2: 'PT-212', 3: 'SE-257'}, {0: 'JK-033', 1: 'SH-178', 2: 'PT-212', 3: 'SE-257'}]}
{'cordi': [{0: 'JK-227', 1: 'BL-288', 2: 'SK-533', 3: 'SE-036'}, {0: 'JK-227', 1: 'BL-288', 2: 'PT-546', 3: 'SE-256'}, {0: 'JK-227', 1: 'BL-288', 2: 'PT-546', 3: 'SE-256'}]}
{'cordi': [{0: 'JK-598', 1: 'SW-423', 2: 'SK-453', 3: 'SE-080'}, {0: 'JK-598', 1: 'SW-423', 2: 'SK-453', 3: 'SE-093'}, {0: 'JK-598', 1: 'SW-423', 2: 'PT-379', 3: 'SE-093'}]}
{'cordi': [{0: 'JK-597', 1: 'SW-136', 2: 'OP-166', 3: 'SE-127'}, {0: 'JK-597', 1: 'SW-136', 2: 'OP-166', 3: 'SE-344'}, {0: 'JK-597', 1: 'SW-136', 2: 'PT-694', 3: 'SE-344'}]}
{'cordi': [{0: 'CT-514', 1: 'BL-356', 2: 'PT-667', 3: 'SE-046'}, {0: 'CT-514', 1: 'BL-356', 2: 'PT-667', 3: 'SE-279'}, {0: 'CT-514', 1: 'BL-356', 2: 'PT-667', 3: 'SE-279'}]}
{'cordi': [{0: 'CT-408', 2: 'OP-303', 3: 'SE-329', 1: 'SW-136'}, {0: 'CT-408', 2: 'OP-303', 3: 'SE-329', 1: 'NONE-TOP'}, {0: 'CT-408', 2: 'OP-303', 3: 'SE-329', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-419', 1: 'BL-361', 2: 'SK-262', 3: 'SE-149'}, {0: 'JK-243', 1: 'BL-361', 2: 'SK-262', 3: 'SE-011'}, {0: 'JK-243', 1: 'BL-361', 2: 'SK-262', 3: 'SE-011'}]}
{'cordi': [{0: 'JK-510', 1: 'BL-359', 2: 'PT-654', 3: 'SE-341'}, {0: 'JK-377', 1: 'BL-359', 2: 'PT-651', 3: 'SE-157'}, {0: 'JK-081', 1: 'SH-301', 2: 'PT-379', 3: 'SE-157'}]}
{'cordi': [{0: 'CD-105', 1: 'SH-160', 2: 'SK-020', 3: 'SE-039'}, {0: 'CD-105', 1: 'KN-195', 2: 'SK-020', 3: 'SE-039'}, {0: 'CD-404', 1: 'KN-260', 2: 'SK-534', 3: 'SE-356'}]}
{'cordi': [{0: 'JK-606', 1: 'SW-434', 2: 'PT-002', 3: 'SE-335'}, {0: 'JK-606', 1: 'SW-436', 2: 'PT-002', 3: 'SE-174'}, {0: 'CD-007', 1: 'SW-064', 2: 'SK-272', 3: 'SE-174'}]}
{'cordi': [{0: 'CT-488', 1: 'BL-361', 2: 'PT-655', 3: 'SE-339'}, {0: 'CT-488', 1: 'BL-235', 2: 'PT-655', 3: 'SE-339'}, {0: 'CT-488', 1: 'BL-354', 2: 'PT-655', 3: 'SE-339'}]}
{'cordi': [{0: 'CT-497', 1: 'SW-435', 2: 'PT-668', 3: 'SE-311'}, {0: 'CT-497', 1: 'SW-435', 2: 'PT-668', 3: 'SE-038'}, {0: 'CT-497', 1: 'SW-435', 2: 'PT-006', 3: 'SE-328'}]}
{'cordi': [{0: 'CT-497', 1: 'SH-271', 2: 'PT-212', 3: 'SE-006'}, {0: 'CT-492', 1: 'SH-271', 2: 'PT-427', 3: 'SE-006'}, {0: 'CD-075', 1: 'SH-271', 2: 'PT-427', 3: 'SE-150'}]}
{'cordi': [{0: 'CT-407', 1: 'SW-112', 2: 'PT-430', 3: 'SE-329'}, {0: 'CT-407', 1: 'SW-261', 2: 'SK-531', 3: 'SE-329'}, {0: 'CT-407', 1: 'SW-261', 2: 'SK-531', 3: 'SE-329'}]}
{'cordi': [{0: 'CT-408', 1: 'SW-133', 2: 'PT-654', 3: 'SE-342'}, {0: 'CT-408', 1: 'SW-133', 2: 'PT-667', 3: 'SE-342'}, {0: 'CT-408', 1: 'SW-133', 2: 'PT-667', 3: 'SE-342'}]}
{'cordi': [{0: 'CT-492', 1: 'BL-351', 2: 'PT-553', 3: 'SE-170'}, {0: 'CT-492', 1: 'BL-286', 2: 'PT-553', 3: 'SE-170'}, {0: 'CD-075', 1: 'BL-286', 2: 'PT-561', 3: 'SE-170'}]}
{'cordi': [{0: 'CT-239', 1: 'SH-224', 2: 'PT-273', 3: 'SE-216'}, {0: 'CT-328', 1: 'SH-224', 2: 'PT-273', 3: 'SE-216'}, {0: 'CD-075', 1: 'SH-208', 2: 'PT-273', 3: 'SE-216'}]}
{'cordi': [{0: 'CT-498', 2: 'OP-303', 3: 'SE-217', 1: 'NONE-TOP'}, {0: 'CT-498', 2: 'OP-190', 3: 'SE-217', 1: 'NONE-TOP'}, {0: 'CT-498', 2: 'PT-342', 3: 'SE-217', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JP-618', 1: 'SH-283', 2: 'PT-011', 3: 'SE-362'}, {0: 'JP-618', 1: 'SH-283', 2: 'PT-011', 3: 'SE-339'}, {0: 'JP-618', 1: 'SH-283', 2: 'PT-379', 3: 'SE-339'}]}
{'cordi': [{0: 'JK-606', 1: 'SW-060', 2: 'PT-208', 3: 'SE-050'}, {0: 'JK-606', 1: 'SW-329', 2: 'PT-208', 3: 'SE-050'}, {0: 'CD-007', 1: 'KN-502', 2: 'PT-208', 3: 'SE-050'}]}
{'cordi': [{0: 'CT-287', 1: 'SW-017', 2: 'PT-654', 3: 'SE-343'}, {0: 'CT-254', 1: 'SW-160', 2: 'PT-654', 3: 'SE-343'}, {0: 'CT-254', 1: 'SW-160', 2: 'PT-694', 3: 'SE-343'}]}
{'cordi': [{0: 'CT-302', 1: 'BL-365', 2: 'SK-284', 3: 'SE-226'}, {0: 'CT-302', 1: 'KN-612', 2: 'SK-368', 3: 'SE-226'}, {0: 'CT-302', 1: 'KN-612', 2: 'SK-368', 3: 'SE-218'}]}
{'cordi': [{0: 'JP-287', 1: 'KN-045', 2: 'PT-220', 3: 'SE-361'}, {0: 'JP-317', 1: 'KN-045', 2: 'PT-220', 3: 'SE-361'}, {0: 'JP-408', 1: 'KN-045', 2: 'PT-218', 3: 'SE-361'}]}
{'cordi': [{0: 'CT-213', 1: 'BL-119', 2: 'PT-550', 3: 'SE-321'}, {0: 'CT-213', 1: 'BL-154', 2: 'PT-550', 3: 'SE-321'}, {0: 'CT-500', 1: 'SW-269', 2: 'PT-550', 3: 'SE-321'}]}
{'cordi': [{0: 'CT-409', 2: 'OP-149', 3: 'SE-283', 1: 'NONE-TOP'}, {0: 'CT-409', 2: 'OP-031', 3: 'SE-283', 1: 'NONE-TOP'}, {0: 'CT-413', 2: 'OP-039', 3: 'SE-283', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-071', 1: 'BL-215', 2: 'PT-538', 3: 'SE-319'}, {0: 'CT-071', 1: 'BL-215', 2: 'PT-276', 3: 'SE-233'}, {0: 'CT-071', 1: 'BL-215', 2: 'PT-276', 3: 'SE-233'}]}
{'cordi': [{0: 'JK-381', 1: 'SH-271', 2: 'PT-265', 3: 'SE-322'}, {0: 'JK-381', 1: 'SH-193', 2: 'PT-265', 3: 'SE-341'}, {0: 'JK-381', 1: 'KN-454', 2: 'PT-265', 3: 'SE-341'}]}
{'cordi': [{0: 'JK-242', 1: 'BL-219', 2: 'PT-002', 3: 'SE-021'}, {0: 'JK-419', 1: 'BL-219', 2: 'PT-002', 3: 'SE-253'}, {0: 'JK-419', 1: 'BL-219', 2: 'SK-272', 3: 'SE-253'}]}
{'cordi': [{0: 'JK-001', 1: 'SH-061', 2: 'PT-092', 3: 'SE-256'}, {0: 'JK-082', 1: 'SH-061', 2: 'PT-092', 3: 'SE-256'}, {0: 'JK-024', 1: 'SH-061', 2: 'PT-092', 3: 'SE-256'}]}
{'cordi': [{0: 'CD-236', 1: 'BL-011', 2: 'SK-105', 3: 'SE-221'}, {0: 'CD-236', 1: 'BL-011', 2: 'SK-124', 3: 'SE-221'}, {0: 'CD-236', 1: 'BL-323', 2: 'SK-124', 3: 'SE-221'}]}
{'cordi': [{0: 'JK-595', 2: 'OP-194', 3: 'SE-149', 1: 'NONE-TOP'}, {0: 'JK-595', 2: 'OP-194', 3: 'SE-141', 1: 'NONE-TOP'}, {0: 'JK-595', 2: 'OP-194', 3: 'SE-053', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-235', 1: 'KN-394', 2: 'PT-659', 3: 'SE-339'}, {0: 'JK-515', 1: 'KN-394', 2: 'PT-659', 3: 'SE-297'}, {0: 'JK-515', 1: 'KN-394', 2: 'SK-413', 3: 'SE-297'}]}
{'cordi': [{0: 'JK-425', 1: 'BL-233', 2: 'SK-280', 3: 'SE-156'}, {0: 'JK-425', 1: 'BL-233', 2: 'SK-101', 3: 'SE-156'}, {0: 'JK-425', 1: 'KN-210', 2: 'SK-451', 3: 'SE-156'}]}
{'cordi': [{1: 'BL-129', 2: 'PT-025', 3: 'SE-275', 0: 'NONE-OUTER'}, {1: 'BL-279', 2: 'PT-025', 3: 'SE-315', 0: 'NONE-OUTER'}, {1: 'BL-279', 2: 'PT-025', 3: 'SE-315', 0: 'NONE-OUTER'}]}
{'cordi': [{1: 'BL-102', 2: 'PT-655', 3: 'SE-298', 0: 'NONE-OUTER'}, {1: 'BL-067', 2: 'PT-655', 3: 'SE-255', 0: 'NONE-OUTER'}, {1: 'BL-067', 2: 'OP-127', 3: 'SE-255', 0: 'NONE-OUTER'}]}
{'cordi': [{1: 'KN-208', 2: 'PT-187', 3: 'SE-039', 0: 'NONE-OUTER'}, {1: 'KN-208', 2: 'PT-006', 3: 'SE-331', 0: 'NONE-OUTER'}, {1: 'KN-204', 2: 'OP-134', 3: 'SE-331', 0: 'NONE-OUTER'}]}
{'cordi': [{1: 'SH-153', 2: 'PT-262', 3: 'SE-355', 0: 'NONE-OUTER'}, {1: 'SH-004', 2: 'PT-262', 3: 'SE-355', 0: 'NONE-OUTER'}, {1: 'KN-649', 2: 'PT-262', 3: 'SE-355', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'CD-241', 1: 'BL-210', 2: 'PT-265', 3: 'SE-169'}, {0: 'CD-241', 1: 'BL-210', 2: 'PT-265', 3: 'SE-283'}, {0: 'CD-241', 1: 'BL-210', 2: 'PT-663', 3: 'SE-250'}]}
{'cordi': [{0: 'JK-096', 1: 'BL-238', 2: 'SK-314', 3: 'SE-214'}, {0: 'JK-157', 1: 'BL-238', 2: 'SK-055', 3: 'SE-214'}, {0: 'JK-267', 1: 'BL-209', 2: 'SK-137', 3: 'SE-214'}]}
{'cordi': [{0: 'CD-005', 1: 'SH-282', 2: 'PT-025', 3: 'SE-006'}, {0: 'CD-097', 1: 'SH-282', 2: 'PT-025', 3: 'SE-006'}, {0: 'JK-316', 1: 'SH-282', 2: 'PT-025', 3: 'SE-006'}]}
{'cordi': [{0: 'CD-141', 1: 'SW-086', 2: 'PT-276', 3: 'SE-355'}, {0: 'CD-220', 1: 'SW-086', 2: 'PT-276', 3: 'SE-355'}, {0: 'CD-404', 1: 'KN-493', 2: 'PT-276', 3: 'SE-355'}]}
{'cordi': [{1: 'BL-203', 2: 'SK-217', 3: 'SE-328', 0: 'NONE-OUTER'}, {1: 'BL-203', 2: 'SK-262', 3: 'SE-328', 0: 'NONE-OUTER'}, {1: 'BL-364', 2: 'SK-044', 3: 'SE-277', 0: 'NONE-OUTER'}]}
{'cordi': [{1: 'SH-190', 2: 'PT-423', 3: 'SE-039', 0: 'NONE-OUTER'}, {1: 'SH-189', 2: 'PT-423', 3: 'SE-039', 0: 'NONE-OUTER'}, {1: 'SH-167', 2: 'PT-423', 3: 'SE-282', 0: 'NONE-OUTER'}]}
